# X-Filed	 Y-Field	Wavelength	X-Coord	Y-Coord	Rays-thru
# (min)	 (min)		(micron)		(mm)		 (mm)		%
-4.20	-1.18	0.61718		79.10519		-40.86636		85.49
-4.20	-1.18	0.62027		79.09407		-39.56637		85.49
-4.20	-1.18	0.62336		79.08330		-38.26617		85.80
-4.20	-1.18	0.62644		79.07288		-36.96573		85.80
-4.20	-1.18	0.62953		79.06281		-35.66505		85.80
-4.20	-1.18	0.63262		79.05310		-34.36410		85.80
-4.20	-1.18	0.63570		79.04374		-33.06288		86.12
-4.20	-1.18	0.63879		79.03474		-31.76135		86.12
-4.20	-1.18	0.64188		79.02609		-30.45951		86.44
-4.20	-1.18	0.64497		79.01786		-29.15688		86.75
-4.20	-1.18	0.64805		79.00994		-27.85435		86.75
-4.20	-1.18	0.65114		79.00239		-26.55145		86.75
-4.20	-1.18	0.65423		78.99520		-25.24817		86.75
-4.20	-1.18	0.65732		78.98837		-23.94449		86.75
-4.20	-1.18	0.66040		78.98177		-22.64004		87.07
-4.20	-1.18	0.66349		78.97539		-21.33506		87.38
-4.20	-1.18	0.66658		78.96972		-20.03013		87.38
-4.20	-1.18	0.66966		78.96440		-18.72471		87.07
-4.20	-1.18	0.67275		78.95945		-17.41879		86.75
-4.20	-1.18	0.67584		78.95485		-16.11234		87.07
-4.20	-1.18	0.67893		78.95061		-14.80536		87.07
-4.20	-1.18	0.68201		78.94673		-13.49781		87.07
-4.20	-1.18	0.68510		78.94322		-12.18969		87.07
-4.20	-1.18	0.68819		78.94007		-10.88097		87.38
-4.20	-1.18	0.69128		78.93728		-9.57164		87.38
-4.20	-1.18	0.69436		78.93486		-8.26168		87.38
-4.20	-1.18	0.69745		78.93280		-6.95106		87.38
-4.20	-1.18	0.70054		78.93111		-5.63978		86.75
-4.20	-1.18	0.70362		78.92979		-4.32781		86.75
-4.20	-1.18	0.70671		78.92884		-3.01468		87.07
-4.20	-1.18	0.70980		78.92811		-1.70095		87.07
-4.20	-1.18	0.71289		78.92760		-0.38637		87.38
-4.20	-1.18	0.71597		78.92783		0.92852		87.70
-4.20	-1.18	0.71906		78.92843		2.24421		87.70
-4.20	-1.18	0.72215		78.92970		3.56104		87.70
-4.20	-1.18	0.72523		78.93106		4.87839		87.70
-4.20	-1.18	0.72832		78.93280		6.19660		87.70
-4.20	-1.18	0.73141		78.93490		7.51567		87.70
-4.20	-1.18	0.73450		78.93737		8.83565		87.70
-4.20	-1.18	0.73758		78.94022		10.15653		87.38
-4.20	-1.18	0.74067		78.94344		11.47835		87.38
-4.20	-1.18	0.74376		78.94703		12.80111		87.38
-4.20	-1.18	0.74685		78.95100		14.12485		87.07
-4.20	-1.18	0.74993		78.95534		15.44958		87.38
-4.20	-1.18	0.75302		78.96005		16.77531		87.38
-4.20	-1.18	0.75611		78.96513		18.10208		87.38
-4.20	-1.18	0.75919		78.97059		19.43037		87.38
-4.20	-1.18	0.76228		78.97645		20.75930		87.38
-4.20	-1.18	0.76537		78.98255		22.08958		87.07
-4.20	-1.18	0.76846		78.98919		23.42071		87.07
-4.20	-1.18	0.77154		78.99620		24.75298		87.38
-4.20	-1.18	0.77463		79.00359		26.08641		87.38
-4.20	-1.18	0.77772		79.01159		27.42148		87.07
-4.20	-1.18	0.78081		79.01979		28.75733		87.07
-4.20	-1.18	0.78389		79.02836		30.09442		87.07
-4.20	-1.18	0.78698		79.03703		31.43311		87.38
-4.20	-1.18	0.79007		79.04640		32.77270		87.38
-4.20	-1.18	0.79315		79.05614		34.11358		87.38
-4.20	-1.18	0.79624		79.06627		35.45577		87.38
-4.20	-1.18	0.79933		79.07677		36.79929		87.07
-4.20	-1.18	0.80242		79.08766		38.14416		87.07
-4.20	-1.18	0.80550		79.09891		39.49085		86.75
-4.20	-1.18	0.80859		79.11058		40.83854		86.75
-4.20	-1.18	0.81168		79.12263		42.18766		86.75
-4.20	-1.18	0.81477		79.13507		43.53822		86.12
-4.20	-1.18	0.81785		79.14789		44.89025		86.12
-4.20	-1.18	0.82094		79.16110		46.24376		86.12
-4.20	-1.18	0.82403		79.17488		47.59935		86.12
-4.20	-1.18	0.82711		79.18892		48.95596		86.44
-4.20	-1.18	0.83020		79.20335		50.31414		86.44
-4.20	-1.18	0.83329		79.21807		51.67410		86.44
-4.20	-1.18	0.83638		79.23329		53.03544		86.44
-4.20	-1.18	0.83946		79.24890		54.39840		86.12
-4.20	-1.18	0.84255		79.26489		55.76301		85.80
-4.20	-1.18	0.84564		79.28127		57.12928		85.80
-4.20	-1.18	0.84872		79.29804		58.49723		85.49
-4.20	-1.18	0.85181		79.31516		59.86728		85.17
-4.20	-1.18	0.85490		79.33271		61.23874		84.86
-4.20	-1.18	0.85799		79.35065		62.61197		84.86
-4.20	-1.18	0.86107		79.36897		63.98697		85.17
-4.20	-1.18	0.86416		79.38768		65.36378		85.17
-4.20	-1.18	0.86725		79.40689		66.74302		85.17
-4.20	-1.18	0.87034		79.42643		68.12360		85.17
-4.20	-1.18	0.87342		79.44637		69.50605		85.17
-4.20	-1.18	0.87651		79.46669		70.89039		84.86
-4.20	-1.18	0.87960		79.48740		72.27666		84.86
-4.20	-1.18	0.88268		79.50850		73.66487		84.54
-4.20	-1.18	0.88577		79.52998		75.05504		84.23
-4.20	-1.18	0.88886		79.55186		76.44720		84.23
-4.20	-1.18	0.89195		79.57412		77.84136		84.23
-4.20	-1.18	0.89503		79.59676		79.23755		84.23
-4.20	-1.18	0.89812		79.61979		80.63600		84.23
-4.20	-1.18	0.90121		79.64321		82.03637		84.54
-4.20	-1.18	0.90430		79.66700		83.43884		84.23
-4.20	-1.18	0.90738		79.69117		84.84385		83.28
-4.20	-1.18	0.91047		79.71577		86.25067		83.28
-4.20	-1.18	0.91356		79.74075		87.65968		83.28
-4.20	-1.18	0.91664		79.76612		89.07087		82.97
-4.20	-1.18	0.91973		79.79187		90.48429		82.65
-4.20	-1.18	0.92282		79.81799		91.89994		82.33
-4.20	-1.18	0.92591		79.84449		93.31785		82.02
-4.20	-1.18	0.92899		79.87136		94.73803		81.70
-4.20	-1.18	0.93208		79.89861		96.16052		81.70
-4.20	-1.18	0.93517		79.92623		97.58532		81.39
-4.20	-1.18	0.93826		79.95404		99.01246		81.39
-4.20	-1.18	0.94134		79.98242		100.44198		81.39
-4.20	-1.18	0.94443		80.01140		101.87393		81.39
-4.20	-1.18	0.94752		80.04036		103.30799		81.39
-4.20	-1.18	0.95060		80.06976		104.74462		81.07
-4.20	-1.18	0.95369		80.09867		106.18325		80.13
-4.20	-1.18	0.95678		80.12837		107.62435		78.86
-4.20	-1.18	0.95987		80.15875		109.06827		76.97
-4.20	-1.18	0.96295		80.18820		110.51450		71.29
-4.20	-1.18	0.96604		80.21862		111.96407		63.09
-4.20	-1.18	0.96913		80.24970		113.41479		54.89
-4.20	-1.18	0.97221		80.27996		114.86725		45.43
-4.20	-1.18	0.97530		80.31097		116.32192		36.91
-4.20	-1.18	0.97839		80.34122		117.77755		29.02
-4.20	-1.18	0.98148		80.37381		119.23530		21.77
-4.20	-1.18	0.98456		80.40404		120.69660		14.83
-4.20	-1.18	0.98765		80.43446		122.15889		8.83
-4.20	-1.18	0.99074		80.46649		123.61901		4.42
-4.20	-1.18	0.99383		80.49937		125.09211		1.26
-4.20	-1.18	0.99691		0.00000		0.00000		0.00
-4.20	-1.18	1.00000		0.00000		0.00000		0.00
-4.20	-1.03	0.54000		79.57661		-76.22985		82.65
-4.20	-1.03	0.54309		79.55590		-74.92879		82.65
-4.20	-1.03	0.54617		79.53553		-73.62798		82.97
-4.20	-1.03	0.54926		79.51549		-72.32738		82.97
-4.20	-1.03	0.55235		79.49580		-71.02701		82.97
-4.20	-1.03	0.55544		79.47644		-69.72683		82.97
-4.20	-1.03	0.55852		79.45743		-68.42683		83.28
-4.20	-1.03	0.56161		79.43877		-67.12700		83.60
-4.20	-1.03	0.56470		79.42046		-65.82696		83.60
-4.20	-1.03	0.56779		79.40250		-64.52742		83.60
-4.20	-1.03	0.57087		79.38483		-63.22786		83.91
-4.20	-1.03	0.57396		79.36757		-61.92860		83.91
